field_key,sample,otu_1,otu_2,otu_3,otu_4,otu_5,otu_6,otu_7,otu_8,otu_9,otu_10,otu_11,otu_12,otu_13,otu_14,otu_15,otu_16,otu_17,otu_18,otu_19,otu_20,otu_21,otu_22,otu_23,otu_24,otu_25,otu_26,otu_27,otu_28,otu_29,otu_30,otu_31,otu_32,otu_33,otu_34,otu_35,otu_36,otu_37,otu_38,otu_39,otu_40,otu_41,otu_42,otu_43,otu_44,otu_45,otu_46,otu_47,otu_48,otu_49,otu_50,otu_51,otu_52,otu_53,otu_54,otu_55,otu_56,otu_57,otu_58,otu_59,otu_60,otu_61,otu_62,otu_63,otu_64,otu_65,otu_66,otu_67,otu_68,otu_69,otu_70,otu_71,otu_72,otu_73,otu_74,otu_75,otu_76,otu_77,otu_78,otu_79,otu_80,otu_81,otu_82,otu_83,otu_84,otu_85,otu_86,otu_87,otu_88,otu_89,otu_90,otu_91,otu_93,otu_95,otu_96,otu_97,otu_98,otu_99,otu_100,otu_101,otu_102,otu_103,otu_105,otu_107,otu_108,otu_109,otu_110,otu_111,otu_113,otu_115,otu_117,otu_124,otu_137,otu_139,otu_142,otu_144,otu_145,otu_151
18,6,0,0,0,39,82,491,526,9,419,0,0,225,37,0,10,140,225,0,0,11,15,0,0,0,18,0,0,0,124,58,0,52,8,0,114,0,0,23,0,0,0,0,0,437,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,405,511,79,21,0,204,178,7,245,300,0,210,71,0,72,245,128,71,0,31,0,0,0,79,37,0,0,0,57,0,0,0,19,0,56,0,0,0,0,0,6,0,0,0,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,0,0,622,0,72,103,288,0,472,0,0,787,0,0,68,0,108,0,0,0,0,0,6,0,0,0,0,0,54,0,0,0,15,0,200,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,103,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
19,8,219,0,397,0,93,220,221,0,147,335,0,257,16,0,410,26,187,0,0,10,0,0,123,31,0,0,0,0,70,0,0,0,13,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,60,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
20,1,0,119,152,0,498,12,113,597,0,32,0,0,0,0,433,0,23,0,0,0,0,0,188,37,0,0,0,148,0,0,0,0,0,128,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,120,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
20,2,83,390,0,0,172,75,24,342,0,0,144,0,0,0,71,0,23,0,0,0,0,0,0,119,0,0,0,259,33,55,0,0,0,75,0,0,17,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,208,433,0,0,0,0,0,0,0,263,0,0,0,66,0,77,38,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,202,189,0,0,166,337,297,397,0,0,16,0,0,0,25,0,45,0,0,0,0,0,139,40,0,0,0,254,91,0,0,0,0,82,0,0,78,0,0,0,0,0,0,0,0,0,0,187,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0
21,4,208,55,162,0,305,41,54,195,615,67,0,0,0,0,0,0,0,0,0,0,0,0,29,337,21,0,0,827,0,42,0,0,0,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,154,0,176,0,504,69,148,0,0,14,232,17,0,0,286,31,48,0,0,0,0,0,361,89,22,0,0,220,65,113,0,0,0,0,0,0,0,15,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
21,7,175,186,110,0,125,80,239,471,0,0,0,35,32,0,0,242,138,0,0,38,0,250,159,75,0,0,0,310,30,60,0,0,0,86,0,0,0,87,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,36,0,21,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,679,164,0,0,787,82,49,0,229,60,0,101,150,209,0,0,17,34,1,90,0,0,0,56,63,67,0,0,26,0,36,0,0,0,0,0,0,0,0,0,0,32,0,0,36,0,46,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,341,79,0,24,9,36,260,0,407,65,0,633,56,0,0,0,112,125,0,10,278,77,0,84,4,91,0,0,74,0,0,20,8,0,0,0,0,7,0,0,0,38,0,69,12,0,73,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10,185,240,79,134,195,37,246,370,376,110,9,273,0,66,0,0,208,20,28,0,0,5,0,31,62,134,0,0,12,0,0,0,0,41,0,16,0,15,27,8,0,0,0,27,0,0,19,0,0,2,0,0,0,0,0,0,7,0,26,12,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,434,43,0,460,216,105,0,0,578,30,0,173,113,0,0,0,0,0,0,138,3,0,0,21,5,146,0,0,24,20,20,5,27,0,0,86,0,3,129,0,0,41,0,0,34,0,82,0,0,0,0,128,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,28,5,0,716,326,273,106,0,326,0,0,226,56,0,0,0,80,181,0,31,0,0,0,92,93,293,0,0,47,11,0,0,0,0,31,20,0,12,4,0,0,32,0,0,12,0,8,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,412,0,19,176,186,280,383,0,170,316,0,111,45,0,0,39,214,1,34,19,0,3,0,88,11,380,0,0,68,0,0,0,15,0,27,0,0,19,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,78,1355,65,189,0,195,32,0,0,296,0,0,0,68,0,0,77,363,0,0,0,0,100,0,0,61,0,0,0,0,0,31,0,0,20,5,0,0,0,0,0,93,0,19,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0,0,0,609,13,45,169,0,5,0,0,0,644,0,0,0,46,0,0,162,176,30,0,0,4,693,0,0,31,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,163,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
24,6,0,0,0,47,91,171,797,7,21,15,0,24,291,0,0,0,332,7,0,79,816,0,0,0,4,116,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,213,0,49,0,91,25,127,0,807,250,0,195,55,0,374,113,74,29,0,22,0,0,0,0,93,0,0,0,65,0,0,0,18,0,27,0,0,0,0,0,0,0,0,0,9,0,84,0,0,0,262,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,269,323,0,49,17,0,359,0,234,405,0,219,74,0,8,47,193,234,72,49,4,0,0,0,18,0,0,0,120,20,0,0,0,0,38,0,0,63,0,0,0,0,0,0,11,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6,346,177,89,242,16,96,139,0,281,369,0,443,27,0,0,28,75,103,0,18,0,44,0,1,188,0,0,0,63,90,0,6,40,0,44,0,0,0,0,0,0,0,0,0,4,0,132,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
